evento,categoria,quantidade,valorunitario,datacompra,horacompra
Evento 1,cadeira,1,70,20150303,1000
Evento 1,cadeira,3,70,20150303,1000
Evento 1,cadeira,4,70,20150303,1015
Evento 1,cadeira,3,70,20150303,1020
Evento 1,cadeira,2,70,20150303,1103
Evento 1,cadeira,4,70,20150303,1110
Evento 1,cadeira,4,70,20150304,1223
Evento 1,cadeira,3,70,20150304,2130
Evento 1,cadeira,2,70,20150304,0838
Evento 1,cadeira,5,70,20150304,1536
Evento 1,cadeira,2,70,20150304,1422
Evento 1,cadeira,1,70,20150305,1145
Evento 1,cadeira,2,70,20150305,0742
Evento 1,cadeira,1,70,20150305,2330
Evento 1,cadeira,4,70,20150307,0034
Evento 1,cadeira,3,70,20150307,1630
Evento 1,cadeira,1,70,20150307,1015
Evento 1,cadeira,6,70,20150307,0922
Evento 1,cadeira,3,70,20150308,0800
Evento 1,cadeira,2,70,20150310,1537
Evento 1,cadeira,4,70,20150310,1250
Evento 1,cadeira,1,70,20150310,1120
Evento 1,cadeira,3,70,20150312,1005
Evento 1,cadeira,1,70,20150312,1732
Evento 1,cadeira,3,70,20150315,1423
Evento 1,camarote,2,100,20150303,0834
Evento 1,camarote,3,100,20150303,2023
Evento 1,camarote,4,100,20150303,1905
Evento 1,camarote,1,100,20150303,1110
Evento 1,camarote,3,100,20150303,1732
Evento 1,camarote,2,100,20150304,1423
Evento 1,camarote,4,100,20150304,0922
Evento 1,camarote,6,100,20150304,0922
Evento 1,camarote,2,100,20150305,1120
Evento 1,camarote,3,100,20150305,1110
Evento 1,camarote,4,100,20150305,2130
Evento 1,camarote,1,100,20150305,1015
Evento 1,camarote,2,100,20150306,1423
Evento 1,camarote,3,100,20150306,0742
Evento 1,camarote,4,100,20150306,0922
Evento 1,camarote,1,100,20150306,0742
Evento 1,camarote,4,100,20150307,1145
Evento 1,camarote,3,100,20150307,2330
Evento 1,camarote,2,100,20150307,1522
Evento 1,camarote,1,100,20150318,1534
Evento 1,camarote,1,100,20150318,2330
Evento 1,camarote,1,100,20150318,1645
Evento 1,camarote,2,100,20150320,1759
Evento 1,camarote,3,100,20150320,1423
Evento 2,cadeira,4,80,20150312,0017
Evento 2,cadeira,5,80,20150312,0032
Evento 2,cadeira,1,80,20150312,0845
Evento 2,cadeira,2,80,20150312,1712
Evento 2,cadeira,3,80,20150314,1315
Evento 2,cadeira,4,80,20150314,1423
Evento 2,cadeira,5,80,20150314,1145
Evento 2,cadeira,1,80,20150314,1423
Evento 2,cadeira,2,80,20150315,1534
Evento 2,cadeira,3,80,20150315,1534
Evento 2,cadeira,1,80,20150315,1145
Evento 2,cadeira,4,80,20150315,2330
Evento 2,cadeira,1,80,20150317,1120
Evento 2,cadeira,2,80,20150317,1120
Evento 2,cadeira,3,80,20150317,1534
Evento 2,cadeira,1,80,20150318,2330
Evento 2,cadeira,4,80,20150318,1830
Evento 2,cadeira,5,80,20150322,1830
Evento 2,cadeira,1,80,20150322,1110
Evento 2,camarote,2,120,20150327,0650
Evento 2,camarote,3,120,20150312,1110
Evento 2,camarote,4,120,20150312,1840
Evento 2,camarote,1,120,20150314,1110
Evento 2,camarote,2,120,20150314,2150
Evento 2,camarote,1,120,20150319,1917
Evento 2,camarote,4,120,20150319,2022
Evento 2,camarote,2,120,20150319,2048
Evento 2,camarote,1,120,20150316,2119
Evento 2,camarote,4,120,20150316,1015
Evento 2,camarote,5,120,20150316,1533
Evento 2,camarote,1,120,20150320,1640
Evento 2,camarote,2,120,20150320,1015
Evento 2,camarote,3,120,20150320,2250
Evento 2,poltrona,4,100,20150320,2217
Evento 2,poltrona,1,100,20150321,2350
Evento 2,poltrona,2,100,20150321,1449
Evento 2,poltrona,3,100,20150321,1423
Evento 2,poltrona,4,100,20150321,1015
Evento 2,poltrona,2,100,20150324,1408
Evento 2,poltrona,3,100,20150324,0927
Evento 2,poltrona,1,100,20150324,1930
Evento 2,poltrona,4,100,20150324,1015
Evento 2,poltrona,1,100,20150328,0925
Evento 2,poltrona,4,100,20150328,0927
Evento 2,poltrona,5,100,20150328,1126
Evento 2,poltrona,1,100,20150328,1033
Evento 2,poltrona,2,100,20150329,0927
Evento 2,poltrona,3,100,20150329,2230
Evento 2,poltrona,1,100,20150329,2320
Evento 2,poltrona,1,100,20150330,1157
